"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"simple_lbs-2","pnml","chain","sat-like",5,0.244,0.0639791632747204,10,25440,29093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.244,,1,
"simple_lbs-5","pnml","chain","sat-like",5,3.504,0.143387586631479,10,567999,614512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.504,,1,
"SmallOperatingSystem-MT0016DC0008","pnml","chain","sat-like",5,0.397,0.05056349144063,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.397,,1,
"SmallOperatingSystem-MT0032DC0008","pnml","chain","sat-like",5,1.503,0.0806983408889069,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.503,,1,
"SmallOperatingSystem-MT0032DC0016","pnml","chain","sat-like",5,2.824,0.134759044223384,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.824,,1,
"SmallOperatingSystem-MT0064DC0016","pnml","chain","sat-like",5,12.996,0.557318979081499,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.996,,1,
"SmallOperatingSystem-MT0064DC0032","pnml","chain","sat-like",5,35.905,1.86117794241532,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.905,,1,
"SmallOperatingSystem-MT0128DC0032","pnml","chain","sat-like",5,202.326,12.8627007704879,10,432,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.326,,1,
"SwimmingPool-1","pnml","chain","sat-like",5,0.597,0.0529255241930688,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.597,,1,
"SwimmingPool-2","pnml","chain","sat-like",5,4.593,0.408004629603363,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.593,,1,
"SwimmingPool-3","pnml","chain","sat-like",5,22.038,0.936041309629726,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.038,,1,
"SwimmingPool-4","pnml","chain","sat-like",5,79.617,5.7707809022889,10,351,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.617,,1,
"tcp10","pnml","chain","sat-like",5,167.94,20.7127051723225,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.94,,1,
"tcp5","pnml","chain","sat-like",5,3.398,0.245619398437682,10,5922,7145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.398,,1,
"TokenRing-10-unfolded","pnml","chain","sat-like",5,5.579,0.190872266770797,10,3183795,3613035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.579,,1,
"TokenRing-5-unfolded","pnml","chain","sat-like",5,0.254,0.0333999334663343,10,97868,112214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254,,1,
"trg_1-20-0","pnml","chain","sat-like",5,3.204,0.116351956484529,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.204,,1,
"trg_1-50-0","pnml","chain","sat-like",5,44.981,1.54143836147354,10,1223,1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.981,,1,
"unf-8x8-4stageSEN-01","pnml","chain","sat-like",5,71.79,8.00139987752143,10,3421979,3601116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.79,,1,
