"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"dekker-10","pnml","bfs-prev","sat-like",5,1.052,0.0728468713581213,10,176152,194690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.052,,1,
"dekker-15","pnml","bfs-prev","sat-like",5,24.873,1.53324673668512,10,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.873,,1,
"desel_esparza_10_3a","pnml","bfs-prev","sat-like",5,0.006,0.00516397779494322,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"desel_esparza_10_3b","pnml","bfs-prev","sat-like",5,0.007,0.00483045891539648,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
"desel_esparza_8_1","pnml","bfs-prev","sat-like",5,0.004,0.00516397779494322,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004,,1,
"desel_esparza_8_3","pnml","bfs-prev","sat-like",5,0.014,0.00843274042711568,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014,,1,
"desel_esparza_9_5","pnml","bfs-prev","sat-like",5,0.017,0.00674948557710553,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017,,1,
"dnawalk-01","pnml","bfs-prev","sat-like",5,0.187,0.0388873015549064,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.187,,1,
"dnawalk-02","pnml","bfs-prev","sat-like",5,0.174,0.0183787316694536,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.174,,1,
"dnawalk-03","pnml","bfs-prev","sat-like",5,0.293,0.0688072993543886,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293,,1,
"dnawalk-04","pnml","bfs-prev","sat-like",5,4.591,0.70030866210709,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.591,,1,
"dnawalk-05","pnml","bfs-prev","sat-like",5,8.176,0.602277160265752,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.176,,1,
"dnawalk-06","pnml","bfs-prev","sat-like",5,8.189,0.463691707926722,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.189,,1,
