"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"dekker-15","pnml","chain-prev","sat-fix",5,22.94,1.67831016203799,9,858894,918960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.94,,1,
"desel_esparza_10_3a","pnml","chain-prev","sat-fix",5,0.008,0.00421637021355784,10,558,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,,1,
"desel_esparza_10_3b","pnml","chain-prev","sat-fix",5,0.009,0.00316227766016838,10,592,785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"desel_esparza_8_1","pnml","chain-prev","sat-fix",5,0.006,0.00516397779494322,10,428,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006,,1,
"desel_esparza_8_3","pnml","chain-prev","sat-fix",5,0.009,0.00567646212197547,10,989,1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009,,1,
"desel_esparza_9_5","pnml","chain-prev","sat-fix",5,0.013,0.00823272602348565,10,539,708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013,,1,
"dnawalk-01","pnml","chain-prev","sat-fix",5,0.061,0.0202484567313166,10,21419,23336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061,,1,
"dnawalk-02","pnml","chain-prev","sat-fix",5,0.069,0.0166332999331662,10,26809,28367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069,,1,
"dnawalk-03","pnml","chain-prev","sat-fix",5,0.079,0.0260128173535022,10,20846,22802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079,,1,
"dnawalk-04","pnml","chain-prev","sat-fix",5,1.91,0.101762250149825,10,110419,119561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.91,,1,
"dnawalk-05","pnml","chain-prev","sat-fix",5,1.632,0.0694102137857086,10,129945,138027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.632,,1,
"dnawalk-06","pnml","chain-prev","sat-fix",5,1.588,0.0784290195725479,10,120374,128204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.588,,1,
"dnawalk-07","pnml","chain-prev","sat-fix",5,1.549,0.0804777401935881,10,127513,135138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.549,,1,
"dnawalk-08","pnml","chain-prev","sat-fix",5,2.45222222222222,0.138994404363789,9,205704,220717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45222222222222,,1,
"dnawalk-09","pnml","chain-prev","sat-fix",5,1.847,0.11116054455906,10,195145,208669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.847,,1,
"dnawalk-10","pnml","chain-prev","sat-fix",5,2.812,0.102067515781358,10,209109,224590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.812,,1,
"dnawalk-11","pnml","chain-prev","sat-fix",5,1.759,0.0744535649471087,10,204980,222289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.759,,1,
