"filename","filetype","order","saturation","sat.granularity","timeAvg","timeSd","solvedCount","profile.x","span.x","statespace.states","Unnamed..0","Unnamed..0.1","type","status","status.spec","regroup.strategy","regroup.time","bandwidth","profile.y","span.y","average.wavefront","RMS.wavefront","state.vector.length","groups","group.checks","next.state.calls","reachability.time","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","time","memory","peak.nodes","LDDop.union","LDDop.minus","LDDop.relProd","LDDop.satCount","LDDop.satCountL","LDDop.zip","LDDop.relProdUnion","LDDop.projectMinus","Unnamed..36","timeBest","memBest","timeMark","memMark"
"philo_dyn-3-unfolded","pnml","bfs","none",5,0.265,0.0279880927062444,10,136974,153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265,,1,
"Philosophers-10","pnml","bfs","none",5,0.264,0.0397771570404701,10,5119,6902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264,,1,
"Philosophers-100","pnml","bfs","none",5,84.767,4.75295942895932,10,53296,72531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.767,,1,
"Philosophers-20","pnml","bfs","none",5,1.238,0.0584617633823834,10,10394,14142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.238,,1,
"Philosophers-5","pnml","bfs","none",5,0.043,0.0115950180872841,10,2397,3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.043,,1,
"Philosophers-50","pnml","bfs","none",5,10.689,1.35943983561858,10,26516,35059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.689,,1,
"QCertifProtocol_02-unfold","pnml","bfs","none",5,0.602,0.0456557164487038,10,16924,19511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602,,1,
"QCertifProtocol_06-unfold","pnml","bfs","none",5,79.933,4.54088354104499,10,151011,168691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.933,,1,
"RAS-C-10","pnml","bfs","none",5,0.746,0.0365756445982539,10,4365,5937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746,,1,
"RAS-C-15","pnml","bfs","none",5,1.741,0.0750481327031008,10,6705,9192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.741,,1,
"RAS-C-20","pnml","bfs","none",5,3.353,0.179756007471857,10,9045,12447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.353,,1,
"RAS-C-3","pnml","bfs","none",5,0.022,0.0103279555898864,10,1373,1592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022,,1,
"RAS-C-5","pnml","bfs","none",5,0.134,0.0419523539268061,10,2025,2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.134,,1,
"RAS-R-10","pnml","bfs","none",5,0.228,0.0584617633823833,10,2172,2701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228,,1,
"RAS-R-15","pnml","bfs","none",5,0.812,0.0518116246072679,10,3307,4116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.812,,1,
"RAS-R-20","pnml","bfs","none",5,1.825,0.149015286315047,10,4442,5531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.825,,1,
"RAS-R-3","pnml","bfs","none",5,0.007,0.00674948557710553,10,583,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007,,1,
