Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
6601,7091,performance,done,,bfs,sat,5,RAS-C-20,pnml,"tg,bs,hf",0.02,34.0,9045.0,12447.0,9.07762,9.17883,120.0,80.0,962.0,0.0,0.03,406454747136.0,1049.0,788.0,1226.0,1016.0,0.07,68904.0,,,,,,,,,,
6607,7097,performance,done,,bfs,sat,5,TokenRing-10-unfolded,pnml,"tg,bs,hf",2.51,2881.0,3183795.0,3613035.0,181.58445,190.87272,121.0,1111.0,80557.0,0.0,0.42,58905.0,3153.0,2380.0,8679.0,5838.0,3.06,1566864.0,,,,,,,,,,
6620,7114,performance,done,,bfs,sat,5,AirplaneLD-pt-0200,pnml,"tg,bs,hf",5.53,8315.0,12199887.0,12621738.0,78.79391700000002,134.80908,1419.0,1608.0,13269.0,0.0,1.79,275494823.0,8240.0,12256.0,13653.0,7429.0,8.47,2938640.0,,,,,,,,,,
6621,7115,performance,done,,bfs,sat,5,shared_memory-pt-5,pnml,"tg,bs,hf",0.01,256.0,23912.0,27500.0,29.381,31.432,41.0,55.0,1049.0,0.0,0.07,1863.0,780.0,445.0,558.0,340.0,0.1,227892.0,,,,,,,,,,
6623,7117,performance,done,,bfs,sat,5,tcp10,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,1102087.0,0.0,33.4,13761971603.0,363004.0,12902.0,11198.0,99572.0,33.52,2946856.0,,,,,,,,,,
6629,7123,performance,done,,bfs,sat,5,fivediningphilosophers-boxed,pnml,"tg,bs,hf",0.0,70.0,2399.0,3075.0,11.1,11.463,25.0,25.0,145.0,0.0,0.01,243.0,135.0,176.0,221.0,140.0,0.01,76.0,,,,,,,,,,
6655,7149,performance,done,,bfs,sat,5,G-PPP-100-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,63930.0,0.0,5.28,14184612091.0,114221.0,11548.0,12088.0,480654.0,5.34,2951172.0,,,,,,,,,,
6656,7150,performance,done,,bfs,sat,5,rwmutex-r10w100,pnml,"tg,bs,hf",1.23,2883.0,3690088.0,3807303.0,121.8471,134.1411,230.0,220.0,1074.0,0.0,0.52,1124.0,883.0,5140.0,6922.0,205060.0,1.84,501636.0,,,,,,,,,,
6662,7156,performance,done,,bfs,sat,5,HouseConstruction-020,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,130408.0,0.0,7.94,13665907559010.0,428701.0,12698.0,10241.0,98098.0,8.06,2917628.0,,,,,,,,,,
6665,7159,performance,done,,bfs,sat,5,dnawalk-13,pnml,"tg,bs,hf",0.07,869.0,264142.0,281046.0,40.3954,42.5457,33.0,312.0,8794021.0,0.0,29.71,1885372776.0,39266.0,1434.0,2313.0,2172.0,29.82,2931332.0,,,,,,,,,,
