Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
9305,9859,performance,done,,chain,none,5,CircularTrain-024,pnml,"tg,bs,hf",0.0,145.0,3308.0,3685.0,9.4821,9.6359,48.0,24.0,240.0,240.0,0.19,86515.0,1003.0,248.0,285.0,232.0,0.21,710856.0,,,,,,,,,,
9325,9879,performance,done,,chain,none,5,dnawalk-01,pnml,"tg,bs,hf",0.01,225.0,21419.0,23336.0,17.871,18.95,13.0,82.0,656.0,656.0,0.1,3795.0,265.0,379.0,608.0,578.0,0.12,444652.0,,,,,,,,,,
9333,9887,performance,done,,chain,none,5,G-PPP-1000-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2244.0,2244.0,18.39,14184612091.0,114221.0,11548.0,12088.0,480654.0,18.44,2953904.0,,,,,,,,,,
9362,9916,performance,done,,chain,none,5,dnawalk-15,pnml,"tg,bs,hf",0.11,942.0,236032.0,252973.0,38.4516,39.8235,33.0,312.0,4056.0,4056.0,73.48,1860879029.0,12632.0,1434.0,2305.0,2172.0,73.6,3092736.0,,,,,,,,,,
9375,9929,performance,done,,chain,none,5,dnawalk-10,pnml,"tg,bs,hf",0.06,774.0,209109.0,224590.0,39.9474,42.2865,27.0,260.0,2340.0,2340.0,10.24,27950678.0,7104.0,1194.0,1914.0,1800.0,10.32,2911756.0,,,,,,,,,,
9385,9940,performance,done,,chain,none,5,IBM319,pnml,"tg,bs,hf",0.05,497.0,19502.0,21949.0,11.3532,12.3105,253.0,178.0,6408.0,6408.0,1.04,2482.0,1117.0,1178.0,1221.0,547.0,1.14,2356480.0,,,,,,,,,,
9392,9947,performance,done,,chain,none,5,cs_repetitions-2-unfolded,pnml,"tg,bs,hf",0.0,76.0,3536.0,4492.0,13.985999999999999,14.72,23.0,28.0,224.0,224.0,0.16,7424.0,739.0,288.0,344.0,260.0,0.17,559928.0,,,,,,,,,,
9417,9973,performance,done,,chain,none,5,fivediningphilosophers-boxed,pnml,"tg,bs,hf",0.0,70.0,2399.0,3075.0,11.1,11.463,25.0,25.0,75.0,75.0,0.01,243.0,135.0,176.0,221.0,140.0,0.03,76.0,,,,,,,,,,
9423,9979,performance,done,,chain,none,5,dnawalk-07,pnml,"tg,bs,hf",0.04,569.0,127513.0,135138.0,28.6163,30.4998,34.0,250.0,3000.0,3000.0,21.27,432884827.0,6520.0,1205.0,1879.0,1806.0,21.33,2979828.0,,,,,,,,,,
9457,10014,performance,done,,chain,none,5,RAS-R-10,pnml,"tg,bs,hf",0.0,22.0,2172.0,2701.0,7.0864,7.1922,40.0,22.0,242.0,242.0,0.05,6144.0,131.0,222.0,258.0,156.0,0.05,108160.0,,,,,,,,,,
9494,10054,performance,done,,chain,none,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2090.0,2090.0,0.68,1655346.0,2858.0,1557.0,1517.0,2356.0,0.68,1789576.0,,,,,,,,,,
9502,10062,performance,done,,chain,none,5,fourdiningphilosophers,pnml,"tg,bs,hf",0.0,20.0,540.0,711.0,6.269,6.528,12.0,8.0,16.0,16.0,0.0,7.0,38.0,72.0,74.0,40.0,0.0,72.0,,,,,,,,,,
9520,10082,performance,done,,chain,none,5,dnawalk-10,pnml,"tg,bs,hf",0.07,774.0,209109.0,224590.0,39.9474,42.2865,27.0,260.0,2340.0,2340.0,8.87,27950678.0,7104.0,1194.0,1914.0,1800.0,8.97,2911792.0,,,,,,,,,,
9540,10102,performance,done,,chain,none,5,peterson_3_17,pnml,"tg,bs,hf",0.0,37.0,1851.0,2418.0,10.702,11.048,18.0,21.0,147.0,147.0,0.03,64.0,144.0,146.0,153.0,112.0,0.04,77708.0,,,,,,,,,,
9548,10110,performance,done,,chain,none,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,1056.0,1056.0,138.79,113321065.0,355177.0,39976.0,34475.0,268904.0,138.9,2942748.0,,,,,,,,,,
