Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
14750,15604,performance,done,,bfs-prev,sat-loop,5,SafeBus-03-unfolded,pnml,"tg,bs,hf",0.04,498.0,82222.0,95173.0,41.0609,42.8797,57.0,91.0,1974.0,1974.0,1.89,4650.0,5421.0,894.0,1707.0,1592.0,1.95,2783396.0,,,,,,,,,,
14751,15605,performance,done,,bfs-prev,sat-loop,5,SwimmingPool-2,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,890.0,890.0,3.06,3408031.0,62174.0,6042.0,4735.0,35247.0,3.09,2908292.0,,,,,,,,,,
14776,15631,performance,done,,bfs-prev,sat-loop,5,IOTP_c1m1p1d1,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,1625.0,1625.0,0.32,204.0,612.0,491.0,569.0,177.0,0.35,936092.0,,,,,,,,,,
14790,15645,performance,done,,bfs-prev,sat-loop,5,Philosophers-5,pnml,"tg,bs,hf",0.0,45.0,2397.0,3207.0,11.523,11.907,25.0,25.0,90.0,90.0,0.02,243.0,135.0,185.0,222.0,140.0,0.02,76.0,,,,,,,,,,
14805,15661,performance,done,,bfs-prev,sat-loop,5,cs_repetitions-2-unfolded,pnml,"tg,bs,hf",0.0,76.0,3536.0,4492.0,13.985999999999999,14.72,23.0,28.0,507.0,507.0,0.22,7424.0,739.0,288.0,344.0,260.0,0.23,844136.0,,,,,,,,,,
14844,15706,performance,done,,bfs-prev,sat-loop,5,SwimmingPool-1,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,460.0,460.0,0.54,89621.0,6729.0,1712.0,1365.0,5327.0,0.55,1615916.0,,,,,,,,,,
14856,15720,performance,done,,bfs-prev,sat-loop,5,desel_esparza_7_3,pnml,"tg,bs,hf",0.0,25.0,477.0,583.0,7.053999999999999,7.343,9.0,6.0,32.0,32.0,0.0,6.0,32.0,50.0,62.0,30.0,0.01,76.0,,,,,,,,,,
14861,15726,performance,done,,bfs-prev,sat-loop,5,G-PPP-10-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1601.0,1601.0,19.24,23537012497.0,120247.0,10051.0,10306.0,254376.0,19.28,3108156.0,,,,,,,,,,
14877,15744,performance,done,,bfs-prev,sat-loop,5,HouseConstruction-005,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,428.0,428.0,0.69,1187984.0,3176.0,988.0,811.0,1463.0,0.7,1965276.0,,,,,,,,,,
14895,15763,performance,done,,bfs-prev,sat-loop,5,SmallOperatingSystem-MT0016DC0008,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,386.0,386.0,0.4,16587.0,2473.0,1608.0,1287.0,2712.0,0.41,1339796.0,,,,,,,,,,
14901,15769,performance,done,,bfs-prev,sat-loop,5,MAPK-40,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,3773.0,3773.0,123.47,478293389221095.0,24492.0,25465.0,20770.0,128280.0,123.49,3918192.0,,,,,,,,,,
14921,15790,performance,done,,bfs-prev,sat-loop,5,angiogenesis-05,pnml,"tg,bs,hf",0.0,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,2181.0,2181.0,4.91,42734935.0,10509.0,3087.0,2747.0,4011.0,4.93,2914944.0,,,,,,,,,,
14924,15793,performance,done,,bfs-prev,sat-loop,5,2D8_gradient_20x20_10,pnml,"tg,bs,hf",6.52,1828.0,3628591.0,3813154.0,77.494404,80.18825799999998,400.0,2964.0,69606.0,69606.0,248.03,3.23081977575776e+19,26290.0,254904.0,228228.0,195624.0,254.96,3937976.0,,,,,,,,,,
14957,15829,performance,done,,bfs-prev,sat-loop,5,rwmutex-r10w10,pnml,"tg,bs,hf",0.02,334.0,57960.0,65149.0,41.3718,45.5157,50.0,40.0,120.0,120.0,0.04,1034.0,425.0,640.0,804.0,20560.0,0.07,140896.0,,,,,,,,,,
14961,15834,performance,done,,bfs-prev,sat-loop,5,dnawalk-08,pnml,"tg,bs,hf",0.06,758.0,205704.0,220717.0,39.204,41.7305,27.0,260.0,6299.0,6299.0,6.94,27950678.0,7650.0,1194.0,1916.0,1800.0,7.02,2939668.0,,,,,,,,,,
14965,15838,performance,done,,bfs-prev,sat-loop,5,closed_system5,pnml,"tg,bs,hf",0.15,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,10669.0,10669.0,10.24,1657242.0,17936.0,1648.0,1950.0,1053.0,10.47,2913304.0,,,,,,,,,,
14999,15875,performance,done,,bfs-prev,sat-loop,5,5-10_phaseVariation,pnml,"tg,bs,hf",1.96,4074.0,6672932.0,6955371.0,126.14268,135.29548,77.0,677.0,11019.0,11019.0,119.28,476385615597.0,31741.0,28067.0,41683.0,135869.0,121.38,3539224.0,,,,,,,,,,
15045,15923,performance,done,,bfs-prev,sat-loop,5,desel_esparza_8_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,40.0,40.0,0.0,9.0,26.0,47.0,50.0,27.0,0.0,76.0,,,,,,,,,,
15067,15945,performance,done,,bfs-prev,sat-loop,5,IBM5964,pnml,"tg,bs,hf",0.06,265.0,21268.0,24006.0,11.3213,11.9417,263.0,139.0,1329.0,1329.0,0.61,15546.0,1024.0,503.0,935.0,441.0,0.71,1855268.0,,,,,,,,,,
15081,15961,performance,done,,bfs-prev,sat-loop,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,26.0,26.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,72.0,,,,,,,,,,
15095,15976,performance,done,,bfs-prev,sat-loop,5,peterson_4_3,pnml,"tg,bs,hf",0.0,7.0,124.0,168.0,4.29,4.44,5.0,4.0,8.0,8.0,0.0,3.0,11.0,28.0,26.0,12.0,0.0,76.0,,,,,,,,,,
15098,15979,performance,done,,bfs-prev,sat-loop,5,angiogenesis-10,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,3994.0,3994.0,104.18,822645885495.0,114444.0,9586.0,8137.0,21446.0,104.24,3551520.0,,,,,,,,,,
15101,15982,performance,done,,bfs-prev,sat-loop,5,rwmutex-r10w10,pnml,"tg,bs,hf",0.01,334.0,57960.0,65149.0,41.3718,45.5157,50.0,40.0,120.0,120.0,0.06,1034.0,425.0,640.0,804.0,20560.0,0.09,69960.0,,,,,,,,,,
15126,16007,performance,done,,bfs-prev,sat-loop,5,angiogenesis-05,pnml,"tg,bs,hf",0.01,242.0,13805.0,15443.0,16.868,17.667,39.0,64.0,2181.0,2181.0,4.77,42734935.0,10509.0,3087.0,2747.0,4011.0,4.8,2915132.0,,,,,,,,,,
15196,16082,performance,done,,bfs-prev,sat-loop,5,G-PPP-10-100,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,1297.0,1297.0,25.22,176894515156.0,128866.0,11653.0,11487.0,486397.0,25.27,3196164.0,,,,,,,,,,
15213,16099,performance,done,,bfs-prev,sat-loop,5,dnawalk-11,pnml,"tg,bs,hf",0.08,772.0,204980.0,222289.0,40.9387,42.5305,27.0,260.0,6097.0,6097.0,7.2,28209796.0,4788.0,1194.0,1916.0,1800.0,7.3,2937428.0,,,,,,,,,,
15223,16109,performance,done,,bfs-prev,sat-loop,5,Kanban-20,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,1579.0,1579.0,14.31,805422366595.0,3766.0,5796.0,5040.0,1532916.0,14.31,3128612.0,,,,,,,,,,
15229,16117,performance,done,,bfs-prev,sat-loop,5,IBM319,pnml,"tg,bs,hf",0.09,497.0,19502.0,21949.0,11.3532,12.3105,253.0,178.0,4557.0,4557.0,1.39,2482.0,1117.0,1178.0,1221.0,547.0,1.54,2456340.0,,,,,,,,,,
15232,16121,performance,done,,bfs-prev,sat-loop,5,dnawalk-14,pnml,"tg,bs,hf",0.07,942.0,245188.0,261235.0,37.5994,39.2383,33.0,312.0,12408.0,12408.0,81.66,1860879029.0,25388.0,1434.0,2306.0,2172.0,81.75,3608176.0,,,,,,,,,,
15252,16142,performance,done,,bfs-prev,sat-loop,5,FMS-20,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,1312.0,1312.0,1.66,6029168852784.0,5747.0,4575.0,4245.0,9983.0,1.68,2831652.0,,,,,,,,,,
15258,16150,performance,done,,bfs-prev,sat-loop,5,IOTP_c3m3p3d3,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,2161.0,2161.0,3.33,354176.0,5828.0,1549.0,1416.0,754.0,3.35,2897700.0,,,,,,,,,,
15267,16160,performance,done,,bfs-prev,sat-loop,5,open_system_0,pnml,"tg,bs,hf",0.07,697.0,63913.0,70376.0,23.0581,24.7888,198.0,176.0,24969.0,24969.0,10.17,2776936.0,4455.0,1426.0,1687.0,911.0,10.29,2913276.0,,,,,,,,,,
15275,16168,performance,done,,bfs-prev,sat-loop,5,circadian_clock-000001,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,128.0,128.0,0.0,128.0,28.0,120.0,104.0,60.0,0.01,76.0,,,,,,,,,,
15295,16188,performance,done,,bfs-prev,sat-loop,5,TokenRing-5-unfolded,pnml,"tg,bs,hf",0.06,508.0,97868.0,112214.0,49.9045,52.0558,36.0,156.0,4726.0,4726.0,0.29,166.0,456.0,490.0,1202.0,833.0,0.37,629356.0,,,,,,,,,,
15304,16197,performance,done,,bfs-prev,sat-loop,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,2776.0,2776.0,166.55,113321065.0,355177.0,39976.0,34475.0,268904.0,166.67,3922836.0,,,,,,,,,,
15311,16205,performance,done,,bfs-prev,sat-loop,5,Philosophers-5,pnml,"tg,bs,hf",0.0,45.0,2397.0,3207.0,11.523,11.907,25.0,25.0,90.0,90.0,0.02,243.0,135.0,185.0,222.0,140.0,0.02,72.0,,,,,,,,,,
15317,16212,performance,done,,bfs-prev,sat-loop,5,tcp10,pnml,"tg,bs,hf",0.0,141.0,5922.0,7145.0,15.753,16.623,30.0,32.0,2048.0,2048.0,281.95,13761971603.0,363004.0,12902.0,11198.0,99572.0,282.12,3923548.0,,,,,,,,,,
15334,16230,performance,done,,bfs-prev,sat-loop,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,2052.0,2052.0,0.81,1655346.0,2858.0,1557.0,1517.0,2356.0,0.83,2040184.0,,,,,,,,,,
15345,16241,performance,done,,bfs-prev,sat-loop,5,AirplaneLD-pt-0100,pnml,"tg,bs,hf",1.69,4165.0,3061025.0,3183488.0,46.574149,70.626644,719.0,808.0,4072.0,4072.0,3.59,34877423.0,4190.0,6156.0,6853.0,3729.0,5.72,2914904.0,,,,,,,,,,
