Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10252,11021,performance,done,,bfs-prev,sat-fix,5,circadian_clock-000001,pnml,"tg,bs,hf",0.0,32.0,1009.0,1382.0,8.267999999999999,8.642000000000001,14.0,16.0,64.0,4.0,0.0,128.0,28.0,120.0,104.0,60.0,0.0,4680.0,,,,,,,,,,
10261,11030,performance,done,,bfs-prev,sat-fix,5,SwimmingPool-3,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,448.0,64.0,60.71,32209356.0,254594.0,12997.0,10130.0,111267.0,60.78,2915972.0,,,,,,,,,,
10271,11042,performance,done,,bfs-prev,sat-fix,5,Philosophers-200,pnml,"tg,bs,hf",2.02,43.0,107162.0,145703.0,12.968653999999999,13.108870999999999,1000.0,1000.0,3000.0,3.0,2.68,2.6561398887587525e+95,6375.0,7400.0,8802.0,5600.0,4.95,2548288.0,,,,,,,,,,
10273,11044,performance,done,,bfs-prev,sat-fix,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.08,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,120.0,2.0,22.06,1048586.0,644.0,1180.0,1546.0,20971660.0,22.14,190368.0,,,,,,,,,,
10276,11048,performance,done,,bfs-prev,sat-fix,5,AirplaneLD-pt-0200,pnml,"tg,bs,hf",5.4,8315.0,12199887.0,12621738.0,78.79391700000002,134.80908,1419.0,1608.0,11256.0,7.0,9.83,275494823.0,8240.0,12256.0,13653.0,7429.0,16.44,2944764.0,,,,,,,,,,
10286,11058,performance,done,,bfs-prev,sat-fix,5,desel_esparza_8_1,pnml,"tg,bs,hf",0.0,23.0,428.0,525.0,6.5710000000000015,6.841,8.0,7.0,28.0,4.0,0.0,9.0,26.0,47.0,50.0,27.0,0.0,76.0,,,,,,,,,,
10299,11073,performance,done,,bfs-prev,sat-fix,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,814.0,37.0,0.7,1655346.0,2858.0,1557.0,1517.0,2356.0,0.7,1470704.0,,,,,,,,,,
10300,11074,performance,done,,bfs-prev,sat-fix,5,G-PPP-1-10,pnml,"tg,bs,hf",0.0,89.0,3079.0,3631.0,11.007,11.835,33.0,22.0,814.0,37.0,0.51,1655346.0,2858.0,1557.0,1517.0,2356.0,0.52,1483212.0,,,,,,,,,,
10304,11080,performance,done,,bfs-prev,sat-fix,5,fivediningphilosophers-lr-boxed,pnml,"tg,bs,hf",0.0,36.0,1014.0,1320.0,7.165,7.354,20.0,15.0,45.0,3.0,0.01,82.0,87.0,115.0,133.0,80.0,0.01,76.0,,,,,,,,,,
10320,11097,performance,done,,bfs-prev,sat-fix,5,dekker-15,pnml,"tg,bs,hf",0.32,1682.0,858894.0,918960.0,58.32816,60.35399,75.0,255.0,765.0,3.0,20.88,278528.0,152516.0,3075.0,3227.0,738630.0,21.27,2826968.0,,,,,,,,,,
