Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
4261,4570,performance,done,,chain,sat,5,AirplaneLD-pt-0100,pnml,"tg,bs,hf",1.65,4165.0,3061025.0,3183488.0,46.574149,70.626644,719.0,808.0,6669.0,0.0,0.76,34877423.0,4190.0,6156.0,6853.0,3729.0,2.83,2429760.0,,,,,,,,,,
4270,4580,performance,done,,chain,sat,5,desel_esparza_9_5,pnml,"tg,bs,hf",0.0,13.0,539.0,708.0,5.215,5.3420000000000005,16.0,9.0,220.0,0.0,0.01,256.0,32.0,89.0,80.0,46.0,0.02,76.0,,,,,,,,,,
4275,4585,performance,done,,chain,sat,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,15396.0,0.0,22.48,113321065.0,355177.0,39976.0,34475.0,268904.0,22.57,2968888.0,,,,,,,,,,
4292,4602,performance,done,,chain,sat,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,15398.0,0.0,23.9,113321065.0,355177.0,39976.0,34475.0,268904.0,24.03,2968960.0,,,,,,,,,,
4320,4632,performance,done,,chain,sat,5,Philosophers-200,pnml,"tg,bs,hf",2.07,43.0,107162.0,145703.0,12.968653999999999,13.108870999999999,1000.0,1000.0,6388.0,0.0,0.19,2.6561398887587525e+95,6375.0,7400.0,8802.0,5600.0,2.55,658068.0,,,,,,,,,,
4330,4643,performance,done,,chain,sat,5,RAS-C-10,pnml,"tg,bs,hf",0.0,34.0,4365.0,5937.0,8.792,8.931000000000003,60.0,40.0,467.0,0.0,0.01,823552.0,509.0,388.0,596.0,476.0,0.02,76.0,,,,,,,,,,
4334,4647,performance,done,,chain,sat,5,2D8_gradient_5x5_50,pnml,"tg,bs,hf",0.03,207.0,36326.0,39098.0,17.0547,17.7079,25.0,144.0,19242.0,0.0,9.27,1.75295157137163e+19,30600.0,205344.0,198288.0,190944.0,9.38,2910868.0,,,,,,,,,,
4340,4653,performance,done,,chain,sat,5,BridgeAndVehicles-V04-P05-N02-unfolded,pnml,"tg,bs,hf",0.01,307.0,35432.0,39034.0,31.1897,33.5222,28.0,52.0,12556.0,0.0,0.17,2874.0,2966.0,560.0,1189.0,1110.0,0.2,672700.0,,,,,,,,,,
4355,4669,performance,done,,chain,sat,5,SmallOperatingSystem-MT0128DC0032,pnml,"tg,bs,hf",0.0,17.0,432.0,590.0,6.727,7.023,9.0,8.0,15705.0,0.0,27.06,113321065.0,355177.0,39976.0,34475.0,268904.0,27.21,2968776.0,,,,,,,,,,
4392,4708,performance,done,,chain,sat,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,57.0,0.0,0.0,20.0,33.0,68.0,76.0,44.0,0.0,76.0,,,,,,,,,,
4397,4714,performance,done,,chain,sat,5,fourdiningphilosophers-boxed,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,76.0,,,,,,,,,,
4398,4715,performance,done,,chain,sat,5,fourdiningphilosophers,pnml,"tg,bs,hf",0.0,20.0,540.0,711.0,6.269,6.528,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,74.0,40.0,0.0,76.0,,,,,,,,,,
4404,4721,performance,done,,chain,sat,5,MAPK-8,pnml,"tg,bs,hf",0.0,35.0,1928.0,2576.0,8.3873,8.6753,22.0,30.0,1152.0,0.0,0.06,6110643.0,668.0,1621.0,1378.0,2112.0,0.07,211768.0,,,,,,,,,,
4408,4725,performance,done,,chain,sat,5,desel_esparza_7_3,pnml,"tg,bs,hf",0.0,25.0,477.0,583.0,7.053999999999999,7.343,9.0,6.0,31.0,0.0,0.0,6.0,32.0,50.0,62.0,30.0,0.0,76.0,,,,,,,,,,
4410,4727,performance,done,,chain,sat,5,peterson_4_3,pnml,"tg,bs,hf",0.0,7.0,124.0,168.0,4.29,4.44,5.0,4.0,12.0,0.0,0.0,3.0,11.0,28.0,26.0,12.0,0.0,76.0,,,,,,,,,,
4412,4729,performance,done,,chain,sat,5,QCertifProtocol_02-unfold,pnml,"tg,bs,hf",0.01,185.0,16924.0,19511.0,18.211,19.129,86.0,56.0,2188.0,0.0,0.08,1029.0,2546.0,502.0,614.0,549.0,0.11,324076.0,,,,,,,,,,
4415,4732,performance,done,,chain,sat,5,dnawalk-09,pnml,"tg,bs,hf",0.05,744.0,195145.0,208669.0,37.4456,39.4546,27.0,260.0,360344.0,0.0,1.81,28209796.0,5542.0,1194.0,1917.0,1800.0,1.87,2443048.0,,,,,,,,,,
