Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10463,11255,performance,done,,bfs,sat-fix,5,5-10_phaseVariation,pnml,"tg,bs,hf",2.07,4074.0,6672932.0,6955371.0,126.14268,135.29548,77.0,677.0,17602.0,26.0,100.29,476385615597.0,31741.0,28067.0,41683.0,135869.0,102.48,2911968.0,,,,,,,,,,
10469,11261,performance,done,,bfs,sat-fix,5,Philosophers-5,pnml,"tg,bs,hf",0.0,45.0,2397.0,3207.0,11.523,11.907,25.0,25.0,75.0,3.0,0.02,243.0,135.0,185.0,222.0,140.0,0.02,76.0,,,,,,,,,,
10486,11278,performance,done,,bfs,sat-fix,5,closed_system3,pnml,"tg,bs,hf",0.1,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,20806.0,103.0,9.6,1465206.0,17804.0,1648.0,1950.0,1053.0,9.77,2810748.0,,,,,,,,,,
10499,11291,performance,done,,bfs,sat-fix,5,dnawalk-15,pnml,"tg,bs,hf",0.11,942.0,236032.0,252973.0,38.4516,39.8235,33.0,312.0,1248.0,4.0,12.55,1860879029.0,12632.0,1434.0,2305.0,2172.0,12.69,2903604.0,,,,,,,,,,
10503,11296,performance,done,,bfs,sat-fix,5,PaceMaker,pnml,"tg,bs,hf",0.07,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,2296.0,14.0,0.54,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,0.64,1333696.0,,,,,,,,,,
10506,11299,performance,done,,bfs,sat-fix,5,FMS-50,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,2020.0,101.0,17.92,4.24025581818266e+17,46077.0,23325.0,22485.0,109188.0,17.94,2927036.0,,,,,,,,,,
10513,11307,performance,done,,bfs,sat-fix,5,HouseConstruction-002,pnml,"tg,bs,hf",0.0,32.0,1034.0,1247.0,6.516,6.836,26.0,18.0,252.0,14.0,0.09,1501.0,349.0,266.0,248.0,208.0,0.09,159460.0,,,,,,,,,,
10535,11329,performance,done,,bfs,sat-fix,5,gen_sound_is_dec_no-bwf,pnml,"tg,bs,hf",0.0,5.0,48.0,62.0,3.6,3.8,3.0,2.0,12.0,6.0,0.0,6.0,13.0,21.0,25.0,12.0,0.0,76.0,,,,,,,,,,
10540,11334,performance,done,,bfs,sat-fix,5,peterson_3_16,pnml,"tg,bs,hf",0.0,44.0,1781.0,2180.0,10.73,11.3,14.0,18.0,126.0,7.0,0.02,25.0,60.0,119.0,146.0,85.0,0.02,76.0,,,,,,,,,,
10548,11342,performance,done,,bfs,sat-fix,5,dnawalk-10,pnml,"tg,bs,hf",0.07,774.0,209109.0,224590.0,39.9474,42.2865,27.0,260.0,1040.0,4.0,2.7,27950678.0,7104.0,1194.0,1914.0,1800.0,2.8,2707096.0,,,,,,,,,,
