Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
12303,13019,performance,done,,chain-prev,sat-loop,5,closed_system2,pnml,"tg,bs,hf",0.15,755.0,73916.0,81489.0,25.323529999999998,27.19165,231.0,202.0,14160.0,14160.0,9.07,349874.0,10107.0,1648.0,1950.0,1053.0,9.34,2907668.0,,,,,,,,,,
12309,13025,performance,done,,chain-prev,sat-loop,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,46.0,46.0,0.0,20.0,33.0,68.0,76.0,44.0,0.0,76.0,,,,,,,,,,
12314,13030,performance,done,,chain-prev,sat-loop,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,76.0,,,,,,,,,,
12323,13039,performance,done,,chain-prev,sat-loop,5,2D8_gradient_20x20_10,pnml,"tg,bs,hf",6.3,1828.0,3628591.0,3813154.0,77.494404,80.18825799999998,400.0,2964.0,48432.0,48432.0,182.28,3.23081977575776e+19,26290.0,254904.0,228228.0,195624.0,188.97,3573308.0,,,,,,,,,,
12340,13057,performance,done,,chain-prev,sat-loop,5,Kanban-20,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,779.0,779.0,10.57,805422366595.0,3766.0,5796.0,5040.0,1532916.0,10.58,3044600.0,,,,,,,,,,
12341,13059,performance,done,,chain-prev,sat-loop,5,Kanban-5,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,239.0,239.0,0.17,2546432.0,266.0,636.0,540.0,4116.0,0.17,640636.0,,,,,,,,,,
12345,13064,performance,done,,chain-prev,sat-loop,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,4.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,72.0,,,,,,,,,,
12369,13090,performance,done,,chain-prev,sat-loop,5,PaceMaker,pnml,"tg,bs,hf",0.05,340.0,52985.0,58991.0,21.081,22.549,70.0,164.0,6469.0,6469.0,5.97,3.68026085700403e+17,1175.0,1202.0,3130.0,3117.0,6.02,2925188.0,,,,,,,,,,
12371,13092,performance,done,,chain-prev,sat-loop,5,desel_esparza_8_2,pnml,"tg,bs,hf",0.0,22.0,559.0,733.0,7.881,8.19,10.0,6.0,24.0,24.0,0.0,7.0,32.0,58.0,84.0,38.0,0.0,76.0,,,,,,,,,,
12375,13097,performance,done,,chain-prev,sat-loop,5,AirplaneLD-pt-0200,pnml,"tg,bs,hf",5.48,8315.0,12199887.0,12621738.0,78.79391700000002,134.80908,1419.0,1608.0,7260.0,7260.0,12.39,275494823.0,8240.0,12256.0,13653.0,7429.0,19.11,2965484.0,,,,,,,,,,
