Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
1051,1121,performance,done,,bfs-prev,sat,5,SwimmingPool-4,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,171255.0,0.0,15.55,164385221.0,718489.0,22577.0,17550.0,254887.0,15.76,2964588.0,,,,,,,,,,
1056,1126,performance,done,,bfs-prev,sat,5,IOTP_c5m4p3d2,pnml,"tg,bs,hf",0.01,173.0,10421.0,11521.0,11.934000000000001,12.6417,111.0,45.0,33059.0,0.0,0.92,17406024.0,13457.0,2040.0,1805.0,1180.0,0.94,2290096.0,,,,,,,,,,
1073,1143,performance,done,,bfs-prev,sat,5,gen_sound_is_dec_no-bwf,pnml,"tg,bs,hf",0.0,5.0,48.0,62.0,3.6,3.8,3.0,2.0,9.0,0.0,0.0,6.0,13.0,21.0,25.0,12.0,0.01,76.0,,,,,,,,,,
1077,1147,performance,done,,bfs-prev,sat,5,rwmutex-r20w10,pnml,"tg,bs,hf",0.06,616.0,164290.0,181634.0,52.3029,56.2039,80.0,60.0,518.0,0.0,23.55,1048586.0,644.0,1180.0,1546.0,20971660.0,23.61,107212.0,,,,,,,,,,
1079,1149,performance,done,,bfs-prev,sat,5,desel_esparza_8_2,pnml,"tg,bs,hf",0.0,22.0,559.0,733.0,7.881,8.19,10.0,6.0,33.0,0.0,0.0,7.0,32.0,58.0,84.0,38.0,0.01,76.0,,,,,,,,,,
1093,1163,performance,done,,bfs-prev,sat,5,fourdiningphilosophers-boxed-alt,pnml,"tg,bs,hf",0.0,24.0,530.0,713.0,6.269,6.46,12.0,8.0,34.0,0.0,0.0,7.0,38.0,72.0,76.0,40.0,0.0,76.0,,,,,,,,,,
1095,1165,performance,done,,bfs-prev,sat,5,shared_memory-pt-5,pnml,"tg,bs,hf",0.01,256.0,23912.0,27500.0,29.381,31.432,41.0,55.0,1048.0,0.0,0.07,1863.0,780.0,445.0,558.0,340.0,0.08,207256.0,,,,,,,,,,
1104,1174,performance,done,,bfs-prev,sat,5,QCertifProtocol_06-unfold,pnml,"tg,bs,hf",0.08,624.0,151011.0,168691.0,40.200959999999995,42.76029000000001,270.0,116.0,201608.0,0.0,6.1,2271960.0,359274.0,1893.0,2349.0,11511.0,6.33,2886424.0,,,,,,,,,,
1121,1191,performance,done,,bfs-prev,sat,5,FMS-20,pnml,"tg,bs,hf",0.0,27.0,755.0,985.0,5.659,5.856,22.0,20.0,5043.0,0.0,0.5,6029168852784.0,5747.0,4575.0,4245.0,9983.0,0.51,1387412.0,,,,,,,,,,
1124,1196,performance,done,,bfs-prev,sat,5,erk-000100,pnml,"tg,bs,hf",0.0,17.0,526.0,725.0,6.6960000000000015,6.919,11.0,11.0,3614.0,0.0,85.93,15914114086.0,26361.0,61261.0,58984.0,14522386.0,85.97,3796824.0,,,,,,,,,,
1129,1202,performance,done,,bfs-prev,sat,5,Kanban-10,pnml,"tg,bs,hf",0.0,34.0,746.0,941.0,5.653,5.9079999999999995,16.0,16.0,6025.0,0.0,0.72,1005927208.0,891.0,1806.0,1540.0,67716.0,0.72,1667976.0,,,,,,,,,,
1136,1209,performance,done,,bfs-prev,sat,5,RAS-R-3,pnml,"tg,bs,hf",0.0,22.0,583.0,720.0,6.3,6.525,12.0,8.0,57.0,0.0,0.0,20.0,33.0,68.0,76.0,44.0,0.0,76.0,,,,,,,,,,
1141,1214,performance,done,,bfs-prev,sat,5,QCertifProtocol_02-unfold,pnml,"tg,bs,hf",0.01,185.0,16924.0,19511.0,18.211,19.129,86.0,56.0,2188.0,0.0,0.08,1029.0,2546.0,502.0,614.0,549.0,0.11,318452.0,,,,,,,,,,
1144,1218,performance,done,,bfs-prev,sat,5,dnawalk-07,pnml,"tg,bs,hf",0.04,569.0,127513.0,135138.0,28.6163,30.4998,34.0,250.0,260278.0,0.0,1.76,432884827.0,6520.0,1205.0,1879.0,1806.0,1.82,2372772.0,,,,,,,,,,
